BCC_Name,B2_Name,Misfit,a_BCC,a_B2,B2_Formation_Energy,B2_VEC,B2_delta_r,B2_chi_avg,B2_delta_chi,B2_Hmix,BCC_Name,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,B2_Name,B2_Ru,B2_Hf,B2_Ti,B2_Zr,B2_Al,B2_Mo,B2_Nb,B2_Ta,B2_W,B2_V,B2_Cr,B2_Cu,B2_Si
Ta25-V75,MATRIX_BIN_030_Nb50_W50,0.28057799,3.07386981,4.077067638,-0.024208031,5.5,0.024561404,1.98,0.38,-2,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_030_Nb50_W50,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0
Ta25-V75,MATRIX_BIN_031_Nb75_W25,0.064319236,3.07386981,3.278148285,0.026336168,5.25,0.021012748,1.79,0.329089653,-1.5,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_031_Nb75_W25,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0
Ta25-V75,MATRIX_BIN_032_Nb87_W12,-0.159410304,3.07386981,2.620036168,0.042204846,5.125,0.015670507,1.6912,0.246970768,-0.8448,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_032_Nb87_W12,0,0,0,0,0,0,0.875,0,0.125,0,0,0,0
Ta25-V75,MATRIX_BIN_033_Nb12_V87,-0.24348794,3.07386981,2.406649618,0.08248568,5,0.02879163,1.6264,0.009748846,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_033_Nb12_V87,0,0,0,0,0,0,0.125,0,0,0.875,0,0,0
Ta25-V75,MATRIX_BIN_034_Nb25_V75,0.002249953,3.07386981,3.080793662,0.119704924,5,0.03792812,1.6225,0.012990381,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_034_Nb25_V75,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0
Ta25-V75,MATRIX_BIN_035_Nb50_V50,0.261276955,3.07386981,3.997687259,0.146260085,5,0.042857143,1.615,0.015,-1,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_035_Nb50_V50,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
Ta25-V75,MATRIX_BIN_036_Nb75_V25,0.056479865,3.07386981,3.252526823,0.114812331,5,0.03633673,1.6075,0.012990381,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_036_Nb75_V25,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0
Ta25-V75,MATRIX_BIN_037_Nb87_V12,-0.163150827,3.07386981,2.61019026,0.086073827,5,0.026975224,1.6036,0.009748846,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_037_Nb87_V12,0,0,0,0,0,0,0.875,0,0,0.125,0,0,0
Ta25-V75,MATRIX_BIN_038_Mo12_Ta87,-0.163436168,3.07386981,2.609440574,-0.021898875,5.125,0.015670507,1.5792,0.214474614,-0.8448,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_038_Mo12_Ta87,0,0,0,0,0,0.125,0,0.875,0,0,0,0,0
Ta25-V75,MATRIX_BIN_039_Mo25_Ta75,0.060306472,3.07386981,3.265007474,-0.045341345,5.25,0.021012748,1.665,0.285788383,-1.5,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_039_Mo25_Ta75,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0
Ta25-V75,MATRIX_BIN_040_Mo50_Ta50,0.275645311,3.07386981,4.056611707,-0.115010835,5.5,0.024561404,1.83,0.33,-2,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_040_Mo50_Ta50,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
Ta25-V75,MATRIX_BIN_041_Mo75_Ta25,0.035082362,3.07386981,3.183633813,-0.13445637,5.75,0.021535268,1.995,0.285788383,-1.5,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_041_Mo75_Ta25,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0
Ta25-V75,MATRIX_BIN_042_Mo87_Ta12,-0.200199753,3.07386981,2.514476987,-0.10635318,5.875,0.016266667,2.0808,0.214474614,-0.8448,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_042_Mo87_Ta12,0,0,0,0,0,0.875,0,0.125,0,0,0,0,0
Ta25-V75,MATRIX_BIN_043_Mo12_W87,-0.199815986,3.07386981,2.515451896,-0.03228228,6,0,2.336,0.064992307,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_043_Mo12_W87,0,0,0,0,0,0.125,0,0,0.875,0,0,0,0
Ta25-V75,MATRIX_BIN_044_Mo25_W75,0.02982704,3.07386981,3.166942287,-0.031021756,6,0,2.31,0.08660254,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_044_Mo25_W75,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0
Ta25-V75,MATRIX_BIN_045_Mo50_W50,0.257954852,3.07386981,3.984201707,-0.031400886,6,0,2.26,0.1,-1,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_045_Mo50_W50,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0
Ta25-V75,MATRIX_BIN_046_Mo75_W25,0.026864551,3.07386981,3.157572258,-0.029765179,6,0,2.21,0.08660254,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_046_Mo75_W25,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0
Ta25-V75,MATRIX_BIN_047_Mo87_W12,-0.204335762,3.07386981,2.503991537,-0.029998622,6,0,2.184,0.064992307,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_047_Mo87_W12,0,0,0,0,0,0.875,0,0,0.125,0,0,0,0
Ta25-V75,MATRIX_BIN_048_Mo12_V87,-0.253199221,3.07386981,2.383028597,-0.006338223,5.125,0.01207138,1.6936,0.172229614,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_048_Mo12_V87,0,0,0,0,0,0.125,0,0,0,0.875,0,0,0
Ta25-V75,MATRIX_BIN_049_Mo25_V75,-0.01663684,3.07386981,3.023152221,-0.037424369,5.25,0.016007863,1.7625,0.229496732,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_049_Mo25_V75,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0
Ta25-V75,MATRIX_BIN_050_Mo50_V50,0.227145384,3.07386981,3.861543353,-0.097449414,5.5,0.018315018,1.895,0.265,-1,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_050_Mo50_V50,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0
Ta25-V75,MATRIX_BIN_051_Mo75_V25,0.010883615,3.07386981,3.107507677,-0.114008179,5.75,0.015717339,2.0275,0.229496732,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_051_Mo75_V25,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0
Ta25-V75,MATRIX_BIN_052_Mo87_V12,-0.212084271,3.07386981,2.484453351,-0.088360288,5.875,0.01173994,2.0964,0.172229614,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_052_Mo87_V12,0,0,0,0,0,0.875,0,0,0,0.125,0,0,0
Ta25-V75,MATRIX_BIN_053_Ta12_W87,-0.19474958,3.07386981,2.528354403,-0.093051999,5.875,0.016266667,2.2568,0.279466921,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_053_Ta12_W87,0,0,0,0,0,0,0,0.125,0.875,0,0,0,0
Ta25-V75,MATRIX_BIN_054_Ta25_W75,0.039518474,3.07386981,3.197793083,-0.107372831,5.75,0.021535268,2.145,0.372390924,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_054_Ta25_W75,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0
Ta25-V75,MATRIX_BIN_055_Ta50_W50,0.278476318,3.07386981,4.068337625,-0.070797609,5.5,0.024561404,1.93,0.43,-1,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_055_Ta50_W50,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
Ta25-V75,MATRIX_BIN_056_Ta75_W25,0.061402666,3.07386981,3.268591838,-0.021707099,5.25,0.021012748,1.715,0.372390924,-0.75,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_056_Ta75_W25,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0
Ta25-V75,MATRIX_BIN_057_Ta87_W12,-0.16293934,3.07386981,2.610746034,-0.005622646,5.125,0.015670507,1.6032,0.279466921,-0.4224,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_057_Ta87_W12,0,0,0,0,0,0,0,0.875,0.125,0,0,0,0
Ta25-V75,MATRIX_BIN_058_Ta12_V87,-0.243796461,3.07386981,2.405896049,0.06873568,5,0.02879163,1.6144,0.042245,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_058_Ta12_V87,0,0,0,0,0,0,0,0.125,0,0.875,0,0,0
Ta25-V75,MATRIX_BIN_059_Ta25_V75,0.00200493,3.07386981,3.080038888,0.103170482,5,0.03792812,1.5975,0.056291651,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_059_Ta25_V75,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0
Ta25-V75,MATRIX_BIN_060_Ta50_V50,0.259921019,3.07386981,3.992176831,0.118279576,5,0.042857143,1.565,0.065,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_060_Ta50_V50,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0
Ta25-V75,MATRIX_BIN_061_Ta75_V25,0.053932407,3.07386981,3.244245389,0.083356798,5,0.03633673,1.5325,0.056291651,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_061_Ta75_V25,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0
Ta25-V75,MATRIX_BIN_062_Ta87_V12,-0.166438237,3.07386981,2.601565119,0.048231505,5,0.026975224,1.5156,0.042245,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_062_Ta87_V12,0,0,0,0,0,0,0,0.875,0,0.125,0,0,0
Ta25-V75,MATRIX_BIN_063_W12_V87,-0.251730488,3.07386981,2.38658796,0.007573578,5.125,0.01207138,1.7176,0.237221921,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_063_W12_V87,0,0,0,0,0,0,0,0,0.125,0.875,0,0,0
Ta25-V75,MATRIX_BIN_064_W25_V75,-0.013554377,3.07386981,3.032485885,-0.010397496,5.25,0.016007863,1.8125,0.316099272,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_064_W25_V75,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0
Ta25-V75,MATRIX_BIN_065_W50_V50,0.232297482,3.07386981,3.881757122,-0.05491275,5.5,0.018315018,1.995,0.365,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_065_W50_V50,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0
Ta25-V75,MATRIX_BIN_066_W75_V25,0.01716945,3.07386981,3.12710346,-0.09208095,5.75,0.015717339,2.1775,0.316099272,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_066_W75_V25,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0
Ta25-V75,MATRIX_BIN_067_W87_V12,-0.205839054,3.07386981,2.50019019,-0.084931073,5.875,0.01173994,2.2724,0.237221921,0,Ta25-V75,0,0.25,0.75,0,MATRIX_BIN_067_W87_V12,0,0,0,0,0,0,0,0,0.875,0.125,0,0,0
Ta25-V75,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.191696166,3.07386981,3.725584467,-0.065262171,5.333333333,0.022968666,1.753333333,0.290440279,-2.222222222,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_068_Nb33_Mo33_Ta33,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0
Ta25-V75,MATRIX_TERN_069_Nb33_Mo33_W33,0.178097513,3.07386981,3.674833441,-0.049686914,5.666666667,0.023347865,2.04,0.321662349,-2.222222222,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_069_Nb33_Mo33_W33,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0
Ta25-V75,MATRIX_TERN_070_Nb33_Mo33_V33,0.161463168,3.07386981,3.613773878,-0.013214523,5.333333333,0.035238241,1.796666667,0.257207223,-1.777777778,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_070_Nb33_Mo33_V33,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0
Ta25-V75,MATRIX_TERN_071_Nb33_Ta33_W33,0.192952136,3.07386981,3.730310358,-0.031019427,5.333333333,0.022968666,1.82,0.384013889,-1.777777778,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_071_Nb33_Ta33_W33,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0
Ta25-V75,MATRIX_TERN_072_Nb33_Ta33_V33,0.18086349,3.07386981,3.685094771,0.08652521,5,0.039837002,1.576666667,0.055577773,-0.888888889,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_072_Nb33_Ta33_V33,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0
Ta25-V75,MATRIX_TERN_073_Nb33_W33_V33,0.163816639,3.07386981,3.622345558,0.018775382,5.333333333,0.035238241,1.863333333,0.351409859,-1.333333333,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_073_Nb33_W33_V33,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0
Ta25-V75,MATRIX_TERN_074_Mo33_Ta33_W33,0.176320462,3.07386981,3.668257294,-0.093088097,5.666666667,0.023347865,2.006666667,0.367453701,-1.777777778,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_074_Mo33_Ta33_W33,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0
Ta25-V75,MATRIX_TERN_075_Mo33_Ta33_V33,0.159765507,3.07386981,3.607604365,-0.042224622,5.333333333,0.035238241,1.763333333,0.285462588,-1.333333333,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_075_Mo33_Ta33_V33,0,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0
Ta25-V75,MATRIX_TERN_076_Mo33_W33_V33,0.144837625,3.07386981,3.553840738,-0.074437179,5.666666667,0.017162786,2.05,0.308004329,-0.888888889,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_076_Mo33_W33_V33,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0
Ta25-V75,MATRIX_TERN_077_Ta33_W33_V33,0.162207622,3.07386981,3.616482912,-0.005449438,5.333333333,0.035238241,1.83,0.378505834,-0.444444444,Ta25-V75,0,0.25,0.75,0,MATRIX_TERN_077_Ta33_W33_V33,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0
Ta25-V75,B2_TERN_SOL_078_Ru_Hf87_Nb12,-0.181643787,3.07386981,2.562008656,-1.091011246,6.0625,0.07992932,1.768,0.437465427,-14.1168,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_078_Ru_Hf87_Nb12,0.5,0.4375,0,0,0,0,0.0625,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_079_Ru_Hf75_Nb25,0.046796206,3.07386981,3.221161604,-0.990479496,6.125,0.077231013,1.786,0.423797121,-13.1472,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_079_Ru_Hf75_Nb25,0.5,0.375,0,0,0,0,0.125,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_080_Ru_Hf87_Mo12,-0.184594111,3.07386981,2.554397326,-1.011580317,6.125,0.0808002,1.8016,0.444717258,-14.16,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_080_Ru_Hf87_Mo12,0.5,0.4375,0,0,0,0.0625,0,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_081_Ru_Hf75_Mo25,0.040248006,3.07386981,3.200127757,-0.833822359,6.25,0.078536263,1.8532,0.433268693,-13.32,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_081_Ru_Hf75_Mo25,0.5,0.375,0,0,0,0.125,0,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_082_Ru_Hf87_Ta12,-0.18230694,3.07386981,2.560296043,-1.113680888,6.0625,0.07992932,1.762,0.44040436,-13.68,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_082_Ru_Hf87_Ta12,0.5,0.4375,0,0,0,0,0,0.0625,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_083_Ru_Hf75_Ta25,0.045368367,3.07386981,3.216563145,-1.032519678,6.125,0.077231013,1.774,0.430260386,-12.36,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_083_Ru_Hf75_Ta25,0.5,0.375,0,0,0,0,0,0.125,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_084_Ru_Hf87_W12,-0.184613215,3.07386981,2.554348108,-1.017173511,6.125,0.0808002,1.8136,0.456761469,-13.92,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_084_Ru_Hf87_W12,0.5,0.4375,0,0,0,0,0,0,0.0625,0,0,0,0
Ta25-V75,B2_TERN_SOL_085_Ru_Hf75_W25,0.0404872,3.07386981,3.200893611,-0.836868509,6.25,0.078536263,1.8772,0.454612098,-12.84,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_085_Ru_Hf75_W25,0.5,0.375,0,0,0,0,0,0,0.125,0,0,0,0
Ta25-V75,B2_TERN_SOL_086_Ru_Hf87_V12,-0.187869971,3.07386981,2.545970218,-1.063735031,6.0625,0.082410672,1.7698,0.43683173,-13.44,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_086_Ru_Hf87_V12,0.5,0.4375,0,0,0,0,0,0,0,0.0625,0,0,0
Ta25-V75,B2_TERN_SOL_087_Ru_Hf75_V25,0.034196254,3.07386981,3.180813173,-0.946727169,6.125,0.081395156,1.7896,0.422326698,-11.88,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_087_Ru_Hf75_V25,0.5,0.375,0,0,0,0,0,0,0,0.125,0,0,0
Ta25-V75,B2_TERN_SOL_088_Ru_Ti87_Nb12,-0.225025661,3.07386981,2.452124543,-0.983188993,6.0625,0.045885062,1.8736,0.326691047,-9.6112,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_088_Ru_Ti87_Nb12,0.5,0,0.4375,0,0,0,0.0625,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_089_Ru_Ti75_Nb25,0.009401224,3.07386981,3.102904429,-0.903188944,6.125,0.045498955,1.8772,0.32330815,-9.1648,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_089_Ru_Ti75_Nb25,0.5,0,0.375,0,0,0,0.125,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_090_Ru_Ti87_Mo12,-0.228697793,3.07386981,2.443019595,-0.92145562,6.125,0.044953651,1.9072,0.325619655,-9.76,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_090_Ru_Ti87_Mo12,0.5,0,0.4375,0,0,0.0625,0,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_091_Ru_Ti75_Mo25,0.003253196,3.07386981,3.083886002,-0.762838311,6.25,0.043312835,1.9444,0.316841664,-9.52,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_091_Ru_Ti75_Mo25,0.5,0,0.375,0,0,0.125,0,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_092_Ru_Ti87_Ta12,-0.225671833,3.07386981,2.4505202,-1.012091649,6.0625,0.045885062,1.8676,0.332527052,-9.28,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_092_Ru_Ti87_Ta12,0.5,0,0.4375,0,0,0,0,0.0625,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_093_Ru_Ti75_Ta25,0.008077073,3.07386981,3.098798357,-0.958150623,6.125,0.045498955,1.8652,0.33501785,-8.56,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_093_Ru_Ti75_Ta25,0.5,0,0.375,0,0,0,0,0.125,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_094_Ru_Ti87_W12,-0.22839576,3.07386981,2.443767345,-0.933472753,6.125,0.044953651,1.9192,0.338158779,-9.52,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_094_Ru_Ti87_W12,0.5,0,0.4375,0,0,0,0,0,0.0625,0,0,0,0
Ta25-V75,B2_TERN_SOL_095_Ru_Ti75_W25,0.002701794,3.07386981,3.082186007,-0.789613358,6.25,0.043312835,1.9684,0.339059641,-9.04,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_095_Ru_Ti75_W25,0.5,0,0.375,0,0,0,0,0,0.125,0,0,0,0
Ta25-V75,B2_TERN_SOL_096_Ru_Ti87_V12,-0.232914086,3.07386981,2.432602346,-0.982724607,6.0625,0.046185444,1.8754,0.325258113,-9.04,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_096_Ru_Ti87_V12,0.5,0,0.4375,0,0,0,0,0,0,0.0625,0,0,0
Ta25-V75,B2_TERN_SOL_097_Ru_Ti75_V25,-0.006158852,3.07386981,3.05499642,-0.905306641,6.125,0.045415458,1.8808,0.320355053,-8.08,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_097_Ru_Ti75_V25,0.5,0,0.375,0,0,0,0,0,0,0.125,0,0,0
Ta25-V75,B2_TERN_SOL_098_Ru_Zr87_Nb12,-0.171887181,3.07386981,2.587326291,-0.890146496,6.0625,0.086058638,1.7812,0.423370476,-16.7568,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_098_Ru_Zr87_Nb12,0.5,0,0,0.4375,0,0,0.0625,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_099_Ru_Zr75_Nb25,0.055297075,3.07386981,3.24867904,-0.818094975,6.125,0.083152864,1.7974,0.410773952,-15.4272,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_099_Ru_Zr75_Nb25,0.5,0,0,0.375,0,0,0.125,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_100_Ru_Zr87_Mo12,-0.175036949,3.07386981,2.579128061,-0.806967569,6.125,0.087093495,1.8148,0.429828989,-16.8,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_100_Ru_Zr87_Mo12,0.5,0,0,0.4375,0,0.0625,0,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_101_Ru_Zr75_Mo25,0.048839956,3.07386981,3.227755359,-0.655458039,6.25,0.084783177,1.8646,0.418713315,-15.6,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_101_Ru_Zr75_Mo25,0.5,0,0,0.375,0,0.125,0,0,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_102_Ru_Zr87_Ta12,-0.172549276,3.07386981,2.585601013,-0.911972703,6.0625,0.086058638,1.7752,0.426592264,-16.32,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_102_Ru_Zr87_Ta12,0.5,0,0,0.4375,0,0,0,0.0625,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_103_Ru_Zr75_Ta25,0.05400988,3.07386981,3.244496924,-0.863325979,6.125,0.083152864,1.7854,0.41776649,-14.64,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_103_Ru_Zr75_Ta25,0.5,0,0,0.375,0,0,0,0.125,0,0,0,0,0
Ta25-V75,B2_TERN_SOL_104_Ru_Zr87_W12,-0.174895752,3.07386981,2.579495061,-0.814514579,6.125,0.087093495,1.8268,0.441920536,-16.56,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_104_Ru_Zr87_W12,0.5,0,0,0.4375,0,0,0,0,0.0625,0,0,0,0
Ta25-V75,B2_TERN_SOL_105_Ru_Zr75_W25,0.049357388,3.07386981,3.229426942,-0.661370427,6.25,0.084783177,1.8886,0.440140932,-15.12,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_105_Ru_Zr75_W25,0.5,0,0,0.375,0,0,0,0,0.125,0,0,0,0
Ta25-V75,B2_TERN_SOL_106_Ru_Zr87_V12,-0.177738647,3.07386981,2.572114963,-0.856520623,6.0625,0.08873804,1.783,0.422659437,-16.08,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_106_Ru_Zr87_V12,0.5,0,0,0.4375,0,0,0,0,0,0.0625,0,0,0
Ta25-V75,B2_TERN_SOL_107_Ru_Zr75_V25,0.042821964,3.07386981,3.208378924,-0.759667971,6.125,0.087712313,1.801,0.409156449,-14.16,Ta25-V75,0,0.25,0.75,0,B2_TERN_SOL_107_Ru_Zr75_V25,0.5,0,0,0.375,0,0,0,0,0,0.125,0,0,0
Ta25-V75,B2_PENALTY_108_Ru100Al0_Hf,0.502186815,3.07386981,5.135083991,-1.187745448,6,0.082191781,1.75,0.45,-15,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_108_Ru100Al0_Hf,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
Ta25-V75,B2_PENALTY_109_Ru87Al12_Hf,-0.175088033,3.07386981,2.578995294,-1.06443911,5.6875,0.079467053,1.7146,0.436202751,-15.312,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_109_Ru87Al12_Hf,0.4375,0.5,0,0,0.0625,0,0,0,0,0,0,0,0
Ta25-V75,B2_PENALTY_110_Ru75Al25_Hf,0.060234088,3.07386981,3.264770933,-0.95574225,5.375,0.076510467,1.6792,0.418974176,-15.048,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_110_Ru75Al25_Hf,0.375,0.5,0,0,0.125,0,0,0,0,0,0,0,0
Ta25-V75,B2_PENALTY_111_Ru62Al37_Hf,-0.165494988,3.07386981,2.60403723,-0.842813539,5.0625,0.072734714,1.6379,0.393932215,-14.012,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_111_Ru62Al37_Hf,0.3125,0.5,0,0,0.1875,0,0,0,0,0,0,0,0
Ta25-V75,B2_PENALTY_112_Ru50Al50_Hf,0.29857365,3.07386981,4.152701731,-0.729649314,4.75,0.069181084,1.6025,0.367448976,-12.5,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_112_Ru50Al50_Hf,0.25,0.5,0,0,0.25,0,0,0,0,0,0,0,0
Ta25-V75,B2_PENALTY_113_Ru87Cr12_Hf,-0.181452604,3.07386981,2.562502587,-1.035615577,5.875,0.08539313,1.7176,0.435644626,-12.672,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_113_Ru87Cr12_Hf,0.4375,0.5,0,0,0,0,0,0,0,0,0.0625,0,0
Ta25-V75,B2_PENALTY_114_Ru75Cr25_Hf,0.048118042,3.07386981,3.225424668,-0.878162691,5.75,0.088438935,1.6852,0.418297693,-10.488,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_114_Ru75Cr25_Hf,0.375,0.5,0,0,0,0,0,0,0,0,0.125,0,0
Ta25-V75,B2_PENALTY_115_Ru62Cr37_Hf,-0.183691613,3.07386981,2.556723432,-0.716377173,5.625,0.091815484,1.6474,0.393747686,-8.122,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_115_Ru62Cr37_Hf,0.3125,0.5,0,0,0,0,0,0,0,0,0.1875,0,0
Ta25-V75,B2_PENALTY_116_Ru50Cr50_Hf,0.274908775,3.07386981,4.053567315,-0.552796357,5.5,0.094571975,1.615,0.368340875,-6.25,Ta25-V75,0,0.25,0.75,0,B2_PENALTY_116_Ru50Cr50_Hf,0.25,0.5,0,0,0,0,0,0,0,0,0.25,0,0
