mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score
5.319841543833415,1.027900941716772,0.3576198577880859,0.0667868376976642,1000,8,1,0.3,28,False,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 28, 'bootstrap': False}",-0.0003988847672024533,-0.00042024804170846667,-0.0003931875531687894,-0.00041113347141437726,-0.00046327937952084073,-0.0004886215803683121,-0.0004838735154466623,-0.0004286264716749926,-0.00036899412768245937,-0.0004051642903809159,-0.0004364076781948388,-0.0005274785187488691,-0.00043361230109065956,-0.0005475585427771712,-0.00040902592235059546,-0.00044107307744869356,4.9354523220142134e-05,6,-0.00023556016102832067,-0.00019197136065343594,-0.00021909069130389354,-0.0002400357836877488,-0.00021828255897407342,-0.0002486272326929564,-0.00021644605114993015,-0.0002457898745809452,-0.00021152877913797172,-0.00022467010267260778,-0.00025139370887049815,-0.0002201489838705173,-0.00022408455275347886,-0.0002221589604805068,-0.00023234147140921877,-0.00022680868488440692,1.5248259548274087e-05
1.8008931001027426,0.48473784762957095,0.21151583989461262,0.03735466238622122,400,8,2,sqrt,28,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 28, 'bootstrap': False}",-0.0020732437839222637,-0.0016461059829862815,-0.0014694332591781594,-0.001871408085022994,-0.001785193130521982,-0.0018204179875718897,-0.0016233564291874719,-0.0013893641807652083,-0.0017262989379474756,-0.0017837380434611318,-0.001839129205253753,-0.0027961467393464636,-0.0016803773252784366,-0.001826715591243147,-0.0018465357359678035,-0.0018118309611769644,0.00030852389528411925,22,-0.000953737879162697,-0.000997041309568165,-0.0008828886534730958,-0.0010240321891682466,-0.0008973945206140647,-0.0010563758777503295,-0.0008493406524473409,-0.0008313871200967839,-0.0009193816435231548,-0.0008944746238079988,-0.0010250198700385627,-0.000916733862103609,-0.0008231571843694671,-0.0008456682019194255,-0.0009686437345156309,-0.0009256851548372381,7.28948297802481e-05
3.698263676961263,1.013701140786895,0.24497701327006022,0.04616592054563638,600,4,1,0.3,8,True,"{'n_estimators': 600, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': 8, 'bootstrap': True}",-0.01705077607858762,-0.0189772395313149,-0.016779525564273694,-0.017857335766603352,-0.017823327179607256,-0.019121837475059165,-0.01614242597789112,-0.016907798668727218,-0.017345789202236943,-0.017332385181020392,-0.017800588996525413,-0.01711398868665981,-0.018290590526563056,-0.018120593196436042,-0.016504177691267007,-0.017544558648184872,0.0008255382638526744,35,-0.01691870301597504,-0.016980260695203704,-0.017388001003756457,-0.016888201862751907,-0.01699466225387683,-0.01673246258421797,-0.016977329368505184,-0.017285103102871083,-0.01679812289126125,-0.01634287426289449,-0.016865947939717307,-0.01609531327890405,-0.016751052761996007,-0.017574225943834017,-0.016684128904526332,-0.016885092658019442,0.00035831743944573976
0.3790513197580973,0.04208479864752535,0.0757514476776123,0.018505703755217137,100,4,2,sqrt,8,False,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 8, 'bootstrap': False}",-0.020504205174447336,-0.024607941006515716,-0.02129868506900446,-0.023389916564057537,-0.02122202516320102,-0.022419023863830382,-0.019396449670663417,-0.021812989907333824,-0.02323238055871286,-0.022102710105271938,-0.02316885908967438,-0.02281413740626702,-0.021367702641599203,-0.025609023365373094,-0.021800821733805296,-0.022316458087983833,0.0015182762228841114,42,-0.01964478267224754,-0.02196536085175312,-0.022554607789127594,-0.021799646555395506,-0.019907625157404196,-0.019525918789426562,-0.019743143032940794,-0.022100532032727303,-0.02169772453282952,-0.020173464977147424,-0.0226012502284406,-0.021072375790500985,-0.01972696142165393,-0.023246128575655133,-0.02139965956445356,-0.02114394546478025,0.0012175302407220676
3.7170413017272947,0.693929068270949,0.1788758913675944,0.04682690365332982,400,4,4,sqrt,16,True,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 16, 'bootstrap': True}",-0.008657080040521736,-0.007990297454073345,-0.005541670275634677,-0.009013358953605388,-0.009483590034743387,-0.00691034101884919,-0.012034741502099875,-0.006295053814684793,-0.009703088621410911,-0.009651247903438945,-0.007521185883304749,-0.038383315011858585,-0.006338618879110487,-0.007740806306679074,-0.007658727020367605,-0.010194874848025516,0.0077017765600734655,29,-0.006255007999482389,-0.0063921072522858495,-0.005352994785563146,-0.006130615506633945,-0.006978880346461289,-0.0053900042354842375,-0.0078401662850394,-0.005745072073291497,-0.006696393232389469,-0.006794551543454619,-0.00591968756432199,-0.012410038441685527,-0.005366658036630279,-0.005820441899066851,-0.006254707050396058,-0.006623155083479103,0.0016796959778532946
1.0628855228424072,0.09133182675626063,0.1204866886138916,0.02251040512684476,200,2,1,sqrt,16,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 16, 'bootstrap': True}",-0.002230447964455624,-0.0020775151998770557,-0.0021096840885912694,-0.0028251203297469034,-0.0024423356771766584,-0.0022618419417048275,-0.00269892084872058,-0.002148255628903066,-0.00194503444796153,-0.002961120544793842,-0.002662258890990428,-0.004130478504892643,-0.002027140007325274,-0.002477303531465946,-0.0020629064631278635,-0.002470690937982234,0.0005379109998388989,24,-0.0012942583930067428,-0.0012259716370403109,-0.0013469343261242684,-0.0014724107210506868,-0.0015031393533770834,-0.0013004251150929057,-0.0013340498170200448,-0.001297015398260629,-0.0012196500463606788,-0.0015943617919013757,-0.0016081224507663347,-0.0013136167836057464,-0.001217596012050839,-0.0014383853798486679,-0.0013622459534001824,-0.0013685455452604328,0.00012313772275877017
0.0019628365834554037,0.0014876123182255762,0.0,0.0,600,2,2,auto,12,True,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 12, 'bootstrap': True}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
5.673617839813232,0.1685637115188679,0.43079352378845215,0.0455722248066264,1000,8,8,0.5,,True,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': None, 'bootstrap': True}",-0.0192991152420457,-0.02009978480318953,-0.01655899301110252,-0.01453724085050001,-0.023528629395368067,-0.015022006430498688,-0.024559511528237363,-0.01718473251918476,-0.01295060134961759,-0.024397220026096008,-0.014602036600436144,-0.03975151390133753,-0.011082933044383248,-0.02023973599679954,-0.019345825202348885,-0.01954399199340971,0.0066997522936699545,37,-0.014699674421008299,-0.016363281214085167,-0.016388932355071155,-0.015116412422367222,-0.017500853604719147,-0.013661099398133234,-0.01702836023875662,-0.016251940235809826,-0.013622573393291919,-0.016721011021497197,-0.014689993425748657,-0.015687941786971787,-0.012715385681258755,-0.014580171555756563,-0.017597855337082736,-0.01550836573943722,0.001444911189969035
0.9137412389119466,0.0877236829634794,0.12521864573160807,0.020933097288853404,200,2,4,sqrt,8,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 8, 'bootstrap': True}",-0.024956805493161125,-0.02766375014661511,-0.02095091271742738,-0.028788223572914905,-0.027752487444401574,-0.025819170533100642,-0.026700062352702572,-0.024085835924161882,-0.027486501974295693,-0.028066638059487496,-0.025557563407404296,-0.058906043692350335,-0.026236971175344678,-0.028842438153887838,-0.025671942318917132,-0.02849902313107817,0.008360352626767474,45,-0.023936757248329825,-0.023923961105301848,-0.02296526509420047,-0.02515229207136691,-0.02489015460410837,-0.024054408801124288,-0.025147056031715284,-0.02423369320615951,-0.024541122187939253,-0.024175917582887205,-0.02422247006851819,-0.02997041218642023,-0.024221719301245236,-0.0251797365498895,-0.02509642609806132,-0.024780759475817826,0.0015075875407841925
2.680154259999593,0.22576773520919644,0.26678520838419595,0.049798016035941646,600,8,8,sqrt,16,True,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 16, 'bootstrap': True}",-0.0405386964914736,-0.03660869138044885,-0.021578593500175804,-0.03339674529088585,-0.04160229768627278,-0.033646238583251095,-0.04632253431549611,-0.02169394653749828,-0.030001627832241157,-0.04453865539495605,-0.027619475519765437,-0.07015009966751556,-0.02546658996699066,-0.026568020398249396,-0.033116238974092854,-0.0355232301026209,0.01192767366905825,47,-0.030774468443502696,-0.03185925391406383,-0.029061825708643657,-0.02865649073618765,-0.03282095504320019,-0.029485709401151493,-0.03358706117114957,-0.0279047826042102,-0.026337537151458125,-0.03278261746480687,-0.027480084320571443,-0.030435514700064326,-0.028070606079100426,-0.025858975935757287,-0.03174124989861456,-0.029790475504832156,0.0023545893831069657
2.474437204996745,0.08732362053575549,0.2055999755859375,0.028951236845797257,400,4,8,0.5,16,True,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 16, 'bootstrap': True}",-0.019676408002695628,-0.02093690185375292,-0.016785137477445325,-0.014661808112784617,-0.023087119915878376,-0.014971452403948007,-0.02487139492757432,-0.017205681941244225,-0.013201826825262348,-0.024104371069824854,-0.015528925715744994,-0.038858895635443584,-0.011255576358127788,-0.02037979574763406,-0.019506446540812926,-0.019668782835211597,0.006429546980002002,38,-0.01484495626932249,-0.017014121049726938,-0.01732453290083055,-0.015509874909785264,-0.017133878413565642,-0.013522605224361356,-0.017121182071216292,-0.01589982384098994,-0.01389682486493813,-0.016418936954250275,-0.015496191104125052,-0.01526790016298989,-0.013055108539504715,-0.014159110717644748,-0.017684081359385862,-0.015623275225509143,0.0014423277554486593
0.004436508814493815,0.004663484825781303,0.0,0.0,200,4,2,auto,28,True,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 28, 'bootstrap': True}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
5.261892859141032,0.16289868063212265,0.3985535303751628,0.05404582753221623,1000,4,1,sqrt,28,True,"{'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 28, 'bootstrap': True}",-0.002021756979314244,-0.0018641101985591379,-0.0015332979752038344,-0.002243978728168004,-0.0018814677118769096,-0.001944988431729363,-0.0018988052566824766,-0.0016565872705993992,-0.0022930485710250066,-0.0023955277442502566,-0.0017871088203555128,-0.004235722879702794,-0.0018880159979767863,-0.0018184711124758965,-0.0016967667791335465,-0.002077310297136878,0.0006205059268447587,23,-0.001063048097929233,-0.0009597211558869277,-0.000894972868357841,-0.0010421417856198057,-0.0009072468978171475,-0.0009871387729862339,-0.0009550205514816612,-0.0009686728761213658,-0.0011300984273034794,-0.0011268880986159675,-0.0009952208184813877,-0.0011086610778943654,-0.0009619441559044387,-0.0008805809220930808,-0.0009427181826055312,-0.0009949383126065644,7.901033082302596e-05
0.6256098588307698,0.05653946597531908,0.08996898333231608,0.02350483337355575,100,4,4,0.5,16,False,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 16, 'bootstrap': False}",-0.00016970901107259603,-0.00022747082404697008,-0.00019482653462393496,-0.00015238196448714826,-0.00021684833890525624,-0.00019998844251982768,-0.00023295941064023466,-0.00018494848781063286,-0.00020767386277733624,-0.00023353336400846035,-0.00017842936676277477,-0.00025844885212205216,-0.0001506633414818169,-0.0002147545333693122,-0.0001763287051447613,-0.000199931002651541,3.0375610593685344e-05,4,-0.00015175562017946502,-0.00012961539025122174,-0.00016917989315095864,-0.00014190438395991417,-0.00015672956255656913,-0.00013268797599184635,-0.00015457977197947572,-0.00017331722888132205,-0.00018364127042149595,-0.00019131186848105183,-0.00018497650163420176,-0.00017258139796034281,-0.00013920361982486574,-0.00016050973219467173,-0.00015938476935252276,-0.00016009193245466172,1.8476556160986745e-05
2.3593758742014566,0.12724871605014096,0.2262536366780599,0.02329268314355463,600,4,4,sqrt,8,False,"{'n_estimators': 600, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 8, 'bootstrap': False}",-0.02022646260803477,-0.024166603433655932,-0.02108393634596976,-0.023532542171934293,-0.022693765759150872,-0.022779143867667932,-0.020893289472717166,-0.022574608202675026,-0.02493491513739105,-0.02291837741266212,-0.02342797046240011,-0.022653671649327075,-0.02259457629697115,-0.0263082009930069,-0.021648979180743044,-0.022829136199620476,0.0015126066319104663,43,-0.020096783962482757,-0.021264588029739757,-0.022545423575968067,-0.021880006755158155,-0.020782226897556114,-0.020234316984909562,-0.021444396425198207,-0.022501331140527714,-0.02269287132036264,-0.02088955533484432,-0.022341118234338674,-0.020886390431860087,-0.020845263134030144,-0.023662011698294853,-0.021076605400490254,-0.021542859288384085,0.0009838334066348594
1.7396871407826742,0.1006256867939024,0.19482185045878092,0.039311042492892245,400,2,2,sqrt,,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",-0.0012100482786063702,-0.0012765991873221248,-0.0010283924796242135,-0.0013349121940606124,-0.0011952066108047617,-0.001318508823595735,-0.0013668942167452017,-0.001171464324479863,-0.0011105531277232417,-0.0013580901531507381,-0.0011637094100483585,-0.002964590101353303,-0.001313426925593578,-0.0016337729978986753,-0.0014891774641044328,-0.001395689753007414,0.00044382231387376223,19,-0.00042058144413455065,-0.00041852678601520606,-0.00042933895346383856,-0.0004335682480543451,-0.00042414066392909875,-0.0004487540115940386,-0.0004096348187542585,-0.000427556691575711,-0.00039278241139915405,-0.00044971297389489426,-0.00042699348595759363,-0.0004864639273627806,-0.0004440749472607366,-0.00045311205538069074,-0.0005672325636059643,-0.00044216493215885736,3.946010385728328e-05
1.6235796451568603,0.10425924526728267,0.21154913902282715,0.026237427923625375,400,4,2,sqrt,12,False,"{'n_estimators': 400, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 12, 'bootstrap': False}",-0.0049948824039333884,-0.006044597780409844,-0.005777452326443799,-0.006018731495420956,-0.005424373162373979,-0.0059733494921209804,-0.005227093061674346,-0.006007603485838165,-0.00577277304915407,-0.005412151055054644,-0.005943803802161249,-0.007073701240597328,-0.005541343877353258,-0.006666520330452448,-0.0052926116988766285,-0.005811399217457673,0.0005270217035756534,26,-0.004360249899705534,-0.004867462995199428,-0.005110914208308936,-0.005188941746098671,-0.004629273114345917,-0.004651511656061823,-0.004475455723175753,-0.005205486904254062,-0.005138750544465338,-0.00456341333953,-0.004874446926922241,-0.004973859598713613,-0.004477645538448526,-0.005753575046379123,-0.0048587730889860185,-0.004875317355372999,0.00035636086355001894
0.0016647974650065105,0.0014856589596631763,0.0,0.0,100,4,8,auto,20,True,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}",,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,
1.443795347213745,0.06720841144401478,0.17720130284627278,0.01769749974964094,400,8,1,sqrt,8,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 8, 'bootstrap': False}",-0.019685390108595983,-0.02349995676099827,-0.020461468459059082,-0.02253752091341739,-0.022013741306994683,-0.022123131407169542,-0.02015765344656611,-0.022959889363610566,-0.024143911951090925,-0.022032127268029965,-0.023172702208645146,-0.021023997927094407,-0.021679297609192964,-0.026033574049607752,-0.020956676149836883,-0.02216540259532731,0.001603541933690416,41,-0.019569286435357044,-0.02069649134243593,-0.021684613915650797,-0.021147631161064218,-0.02051647491074257,-0.020081009924290977,-0.02112394627448537,-0.022719707663840107,-0.022134280969733272,-0.020452617073037617,-0.022248991286678198,-0.020542646323105516,-0.020008150169627065,-0.023668744829038153,-0.0208296381690348,-0.021161615363208108,0.001088706103785987
4.798356787363688,0.2765482258357577,0.43803359667460123,0.0471137847468018,1000,4,8,0.5,8,False,"{'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 8, 'bootstrap': False}",-0.012605369806623667,-0.01379699433712299,-0.01426816555760924,-0.01595335270113168,-0.014504796619676063,-0.014693640508025515,-0.013138666533389525,-0.013431999695898535,-0.017209340959203134,-0.013711956613988352,-0.014708854281925183,-0.0416267121473145,-0.014046981423888629,-0.013415994604935698,-0.011914003034695596,-0.01593512192169522,0.006977673526566819,32,-0.0123171813846071,-0.01294618520556598,-0.013176513083412299,-0.015307471977655165,-0.01328324547457611,-0.01240166827576127,-0.013129114853603567,-0.013223550288805551,-0.016302647698385932,-0.013098080346431819,-0.012799942710156928,-0.02035880767031494,-0.01287543057645228,-0.013293162613180866,-0.013031053255432934,-0.013836270360956183,0.0020174402024096894
6.187392775217692,0.13620844326797113,0.3752650101979574,0.046708691269742454,1000,2,8,0.5,28,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 28, 'bootstrap': True}",-0.019299115242045726,-0.02009978480318952,-0.016558993011102526,-0.014537240850500007,-0.023528629395368067,-0.015022006430498683,-0.02455951152823735,-0.01718473251918478,-0.012950601349617601,-0.024397220026096022,-0.014602036600436139,-0.03975151390133753,-0.011082933044383245,-0.020239735996799534,-0.019345825202348867,-0.019543991993409702,0.006699752293669954,36,-0.01469967442100827,-0.016363281214085163,-0.016388932355071155,-0.015116412422367213,-0.017500853604719133,-0.013661099398133224,-0.017028360238756642,-0.016251940235809812,-0.013622573393291973,-0.016721011021497194,-0.014689993425748692,-0.015687941786971773,-0.012715385681258727,-0.014580171555756558,-0.017597855337082753,-0.015508365739437221,0.001444911189969036
